"","TP","FP","TN","FN","method"
"1",30,5,1087,103,"lasso1"
"2",69,37,1055,64,"lasso2"
"3",131,755,337,2,"glasso"
"4",28,5,1087,105,"lasso1"
"5",67,24,1068,66,"lasso2"
"6",131,766,326,2,"glasso"
"7",32,8,1084,101,"lasso1"
"8",72,38,1054,61,"lasso2"
"9",132,769,323,1,"glasso"
"10",20,5,1087,113,"lasso1"
"11",70,28,1064,63,"lasso2"
"12",129,786,306,4,"glasso"
"13",22,1,1091,111,"lasso1"
"14",56,35,1057,77,"lasso2"
"15",131,774,318,2,"glasso"
"16",39,3,1089,94,"lasso1"
"17",73,31,1061,60,"lasso2"
"18",129,781,311,4,"glasso"
"19",31,2,1090,102,"lasso1"
"20",76,14,1078,57,"lasso2"
"21",129,784,308,4,"glasso"
"22",36,4,1088,97,"lasso1"
"23",67,35,1057,66,"lasso2"
"24",131,793,299,2,"glasso"
"25",40,6,1086,93,"lasso1"
"26",76,30,1062,57,"lasso2"
"27",133,763,329,0,"glasso"
"28",24,5,1087,109,"lasso1"
"29",68,22,1070,65,"lasso2"
"30",129,783,309,4,"glasso"
"31",32,3,1089,101,"lasso1"
"32",62,27,1065,71,"lasso2"
"33",133,802,290,0,"glasso"
"34",21,2,1090,112,"lasso1"
"35",54,16,1076,79,"lasso2"
"36",128,771,321,5,"glasso"
"37",25,8,1084,108,"lasso1"
"38",70,29,1063,63,"lasso2"
"39",130,771,321,3,"glasso"
"40",30,0,1092,103,"lasso1"
"41",74,20,1072,59,"lasso2"
"42",130,798,294,3,"glasso"
"43",43,8,1084,90,"lasso1"
"44",88,50,1042,45,"lasso2"
"45",132,780,312,1,"glasso"
"46",23,1,1091,110,"lasso1"
"47",72,22,1070,61,"lasso2"
"48",129,767,325,4,"glasso"
"49",34,5,1087,99,"lasso1"
"50",65,18,1074,68,"lasso2"
"51",129,778,314,4,"glasso"
"52",21,3,1089,112,"lasso1"
"53",69,23,1069,64,"lasso2"
"54",131,783,309,2,"glasso"
"55",43,4,1088,90,"lasso1"
"56",84,32,1060,49,"lasso2"
"57",130,766,326,3,"glasso"
"58",20,3,1089,113,"lasso1"
"59",53,18,1074,80,"lasso2"
"60",131,762,330,2,"glasso"
"61",34,2,1090,99,"lasso1"
"62",69,23,1069,64,"lasso2"
"63",131,781,311,2,"glasso"
"64",25,11,1081,108,"lasso1"
"65",64,44,1048,69,"lasso2"
"66",130,773,319,3,"glasso"
"67",27,0,1092,106,"lasso1"
"68",58,27,1065,75,"lasso2"
"69",130,791,301,3,"glasso"
"70",13,0,1092,120,"lasso1"
"71",44,10,1082,89,"lasso2"
"72",130,807,285,3,"glasso"
"73",28,2,1090,105,"lasso1"
"74",72,21,1071,61,"lasso2"
"75",131,772,320,2,"glasso"
"76",25,4,1088,108,"lasso1"
"77",62,25,1067,71,"lasso2"
"78",127,774,318,6,"glasso"
"79",29,10,1082,104,"lasso1"
"80",48,24,1068,85,"lasso2"
"81",132,746,346,1,"glasso"
"82",32,4,1088,101,"lasso1"
"83",75,30,1062,58,"lasso2"
"84",130,786,306,3,"glasso"
"85",27,1,1091,106,"lasso1"
"86",60,19,1073,73,"lasso2"
"87",131,766,326,2,"glasso"
"88",32,2,1090,101,"lasso1"
"89",76,35,1057,57,"lasso2"
"90",132,768,324,1,"glasso"
"91",36,5,1087,97,"lasso1"
"92",72,29,1063,61,"lasso2"
"93",130,755,337,3,"glasso"
"94",30,6,1086,103,"lasso1"
"95",79,35,1057,54,"lasso2"
"96",131,781,311,2,"glasso"
"97",21,4,1088,112,"lasso1"
"98",53,19,1073,80,"lasso2"
"99",130,797,295,3,"glasso"
"100",33,7,1085,100,"lasso1"
"101",68,36,1056,65,"lasso2"
"102",133,760,332,0,"glasso"
"103",14,4,1088,119,"lasso1"
"104",56,26,1066,77,"lasso2"
"105",132,777,315,1,"glasso"
"106",20,3,1089,113,"lasso1"
"107",72,20,1072,61,"lasso2"
"108",133,794,298,0,"glasso"
"109",26,6,1086,107,"lasso1"
"110",77,30,1062,56,"lasso2"
"111",132,763,329,1,"glasso"
"112",52,7,1085,81,"lasso1"
"113",94,46,1046,39,"lasso2"
"114",131,764,328,2,"glasso"
"115",25,2,1090,108,"lasso1"
"116",73,28,1064,60,"lasso2"
"117",132,778,314,1,"glasso"
"118",31,10,1082,102,"lasso1"
"119",74,54,1038,59,"lasso2"
"120",129,774,318,4,"glasso"
"121",42,7,1085,91,"lasso1"
"122",82,40,1052,51,"lasso2"
"123",131,773,319,2,"glasso"
"124",22,2,1090,111,"lasso1"
"125",55,33,1059,78,"lasso2"
"126",129,778,314,4,"glasso"
"127",15,4,1088,118,"lasso1"
"128",61,33,1059,72,"lasso2"
"129",132,808,284,1,"glasso"
"130",34,5,1087,99,"lasso1"
"131",70,28,1064,63,"lasso2"
"132",132,767,325,1,"glasso"
"133",22,5,1087,111,"lasso1"
"134",64,36,1056,69,"lasso2"
"135",132,777,315,1,"glasso"
"136",35,4,1088,98,"lasso1"
"137",81,42,1050,52,"lasso2"
"138",131,749,343,2,"glasso"
"139",36,7,1085,97,"lasso1"
"140",79,41,1051,54,"lasso2"
"141",131,747,345,2,"glasso"
"142",27,2,1090,106,"lasso1"
"143",61,24,1068,72,"lasso2"
"144",130,750,342,3,"glasso"
"145",40,7,1085,93,"lasso1"
"146",78,39,1053,55,"lasso2"
"147",132,747,345,1,"glasso"
"148",32,4,1088,101,"lasso1"
"149",69,24,1068,64,"lasso2"
"150",131,759,333,2,"glasso"
