"","lambda","TP","FP","TN","FN","n","method","time"
"1",0.3,80,31,1070,44,50,"lasso1",17.3476219177246
"2",0.2,105,46,1055,19,100,"lasso1",17.7956130504608
"3",0.2,116,31,1070,8,150,"lasso1",17.2465629577637
"4",0.2,115,18,1083,9,200,"lasso1",16.4826188087463
"5",0.2,117,23,1078,7,250,"lasso1",16.3519330024719
"6",0.2,119,10,1091,5,300,"lasso1",16.671756029129
"7",0.2,119,9,1092,5,350,"lasso1",16.6619749069214
"8",0.2,119,9,1092,5,400,"lasso1",16.972042798996
"9",0.2,121,9,1092,3,450,"lasso1",16.7857799530029
"10",0.2,122,5,1096,2,500,"lasso1",17.0979871749878
"11",0.2,121,8,1093,3,550,"lasso1",17.010645866394
"12",0.2,120,2,1099,4,600,"lasso1",17.2915408611298
"13",0.2,120,7,1094,4,650,"lasso1",17.0559740066528
"14",0.2,121,3,1098,3,700,"lasso1",16.7600510120392
"15",0.2,121,2,1099,3,750,"lasso1",17.4188520908356
"16",0.2,121,3,1098,3,800,"lasso1",16.9816901683807
"17",0.2,122,6,1095,2,850,"lasso1",17.5374369621277
"18",0.2,122,7,1094,2,900,"lasso1",17.0833330154419
"19",0.2,122,7,1094,2,950,"lasso1",17.5638811588287
"20",0.2,122,1,1100,2,1000,"lasso1",17.3209230899811
"21",0.4,82,43,1058,42,50,"lasso2",16.5190529823303
"22",0.3,104,45,1056,20,100,"lasso2",16.2994310855865
"23",0.3,109,25,1076,15,150,"lasso2",16.6086690425873
"24",0.3,109,20,1081,15,200,"lasso2",16.3195049762726
"25",0.3,113,17,1084,11,250,"lasso2",16.6253349781036
"26",0.3,113,12,1089,11,300,"lasso2",16.6176500320435
"27",0.2,121,27,1074,3,350,"lasso2",16.7058799266815
"28",0.2,123,22,1079,1,400,"lasso2",16.5742020606995
"29",0.3,115,12,1089,9,450,"lasso2",16.6895110607147
"30",0.2,124,13,1088,0,500,"lasso2",16.7603688240051
"31",0.2,124,16,1085,0,550,"lasso2",16.8220639228821
"32",0.2,124,23,1078,0,600,"lasso2",16.7774529457092
"33",0.2,124,19,1082,0,650,"lasso2",16.8587439060211
"34",0.2,124,17,1084,0,700,"lasso2",16.7607958316803
"35",0.2,123,14,1087,1,750,"lasso2",17.1521999835968
"36",0.2,123,13,1088,1,800,"lasso2",17.122811794281
"37",0.2,123,4,1097,1,850,"lasso2",17.0533599853516
"38",0.2,123,11,1090,1,900,"lasso2",17.5259139537811
"39",0.3,119,5,1096,5,950,"lasso2",16.9324450492859
"40",0.2,124,9,1092,0,1000,"lasso2",17.2690060138702
"41",0.7,71,50,1051,53,50,"glasso",0.143634796142578
"42",0.5,100,98,1003,24,100,"glasso",0.115945100784302
"43",0.7,85,50,1051,39,150,"glasso",0.111930131912231
"44",0.5,105,76,1025,19,200,"glasso",0.108269929885864
"45",0.5,108,83,1018,16,250,"glasso",0.113095045089722
"46",0.4,120,94,1007,4,300,"glasso",0.117836952209473
"47",0.5,113,66,1035,11,350,"glasso",0.134701013565063
"48",0.6,102,60,1041,22,400,"glasso",0.116045951843262
"49",0.5,111,75,1026,13,450,"glasso",0.115943908691406
"50",0.4,117,88,1013,7,500,"glasso",0.119246959686279
"51",0.4,119,78,1023,5,550,"glasso",0.12616491317749
"52",0.4,117,71,1030,7,600,"glasso",0.138940095901489
"53",0.5,111,63,1038,13,650,"glasso",0.125830888748169
"54",0.3,123,77,1024,1,700,"glasso",0.12807297706604
"55",0.5,110,78,1023,14,750,"glasso",0.13060188293457
"56",0.5,110,73,1028,14,800,"glasso",0.136718988418579
"57",0.6,102,58,1043,22,850,"glasso",0.136847972869873
"58",0.4,118,74,1027,6,900,"glasso",0.134543895721436
"59",0.5,109,61,1040,15,950,"glasso",0.136023044586182
"60",0.5,113,67,1034,11,1000,"glasso",0.146980047225952
