"","lambda","TP","FP","TN","FN","p","method","time"
"1",0.1,33,1,401,0,30,"lasso1",9.36374402046204
"2",0.2,80,0,698,2,40,"lasso1",10.4780671596527
"3",0.1,129,6,1089,1,50,"lasso1",14.8787760734558
"4",0.1,175,7,1588,0,60,"lasso1",20.0449180603027
"5",0.1,214,6,2195,0,70,"lasso1",27.0799241065979
"6",0.1,306,9,2844,1,80,"lasso1",33.9876270294189
"7",0.1,396,33,3574,2,90,"lasso1",42.8908400535583
"8",0.1,448,25,4406,71,100,"lasso1",51.4504010677338
"9",0.1,546,31,5342,76,110,"lasso1",61.6027669906616
"10",0.1,640,40,6384,76,120,"lasso1",71.9246609210968
"11",0.1,760,53,7490,82,130,"lasso1",82.5658009052277
"12",0.1,844,69,8715,102,140,"lasso1",95.8540329933167
"13",0.1,989,100,9986,100,150,"lasso1",110.712243080139
"14",0.1,1178,128,11286,128,160,"lasso1",139.654368162155
"15",0.1,1295,170,12762,138,170,"lasso1",166.481812953949
"16",0.1,1144,98,14351,517,180,"lasso1",184.284090042114
"17",0.1,1318,108,15998,531,190,"lasso1",204.519624948502
"18",0.1,1425,127,17765,583,200,"lasso1",209.136708974838
"19",0.1,47,2,386,0,30,"lasso2",8.06003403663635
"20",0.2,73,2,705,0,40,"lasso2",12.4380919933319
"21",0.1,123,8,1093,1,50,"lasso2",17.1993570327759
"22",0.1,156,13,1599,2,60,"lasso2",23.4947419166565
"23",0.1,239,18,2157,1,70,"lasso2",30.5121901035309
"24",0.1,314,38,2808,0,80,"lasso2",38.6971881389618
"25",0.1,390,71,3544,0,90,"lasso2",47.3891799449921
"26",0.2,400,66,4401,83,100,"lasso2",57.7079420089722
"27",0.2,472,214,5181,128,110,"lasso2",70.7315089702606
"28",0.1,644,56,6393,47,120,"lasso2",78.9458730220795
"29",0.1,822,101,7407,55,130,"lasso2",91.0240168571472
"30",0.1,863,106,8707,54,140,"lasso2",92.0111498832703
"31",0.1,1024,159,9934,58,150,"lasso2",101.305057048798
"32",0.1,1251,296,11122,51,160,"lasso2",119.674090147018
"33",0.1,1340,278,12675,72,170,"lasso2",132.11939406395
"34",0.1,1325,182,14209,394,180,"lasso2",151.84224486351
"35",0.1,1345,191,15972,447,190,"lasso2",169.037786960602
"36",0.1,1614,253,17622,411,200,"lasso2",198.30539894104
"37",0.2,35,3,397,0,30,"glasso",0.0794310569763184
"38",0.3,76,19,680,5,40,"glasso",0.116358041763306
"39",0.1,132,33,1057,3,50,"glasso",0.11363697052002
"40",0.2,145,5,1579,41,60,"glasso",0.25282096862793
"41",0.2,181,7,2198,29,70,"glasso",0.172674894332886
"42",0.2,275,29,2807,49,80,"glasso",0.207040071487427
"43",0.2,380,241,3361,23,90,"glasso",0.300200939178467
"44",0.2,517,436,3980,17,100,"glasso",0.919611215591431
"45",0.1,529,152,5284,30,110,"glasso",0.316749095916748
"46",0.1,723,289,6103,25,120,"glasso",0.395995140075684
"47",0.1,806,416,7131,32,130,"glasso",0.456506967544556
"48",0.1,969,611,8128,22,140,"glasso",0.698424100875854
"49",0.2,731,123,9979,342,150,"glasso",0.592907905578613
"50",0.2,1012,526,10898,284,160,"glasso",0.884668111801147
"51",0.1,1287,495,12343,240,170,"glasso",0.750233173370361
"52",0.2,1372,1101,13368,269,180,"glasso",1.67942094802856
"53",0.1,1530,629,15562,234,190,"glasso",1.3657009601593
"54",0.1,1798,1056,16780,266,200,"glasso",1.07141184806824
