"","TP","FP","TN","FN","method","q","time"
"1",30,5,1087,103,"lasso1",0.1,2.95961403846741
"2",31,6,1065,123,"lasso1",0.15,3.08912110328674
"3",202,58,896,69,"lasso1",0.2,3.15248894691467
"4",199,66,860,100,"lasso1",0.25,3.15753197669983
"5",50,12,858,305,"lasso1",0.3,3.15339207649231
"6",53,24,772,376,"lasso1",0.35,3.22677397727966
"7",90,30,675,430,"lasso1",0.4,3.17692399024963
"8",97,28,625,475,"lasso1",0.45,3.24962186813354
"9",140,78,539,468,"lasso1",0.5,3.28065299987793
"10",103,63,492,567,"lasso1",0.55,3.29992604255676
"11",91,60,425,649,"lasso1",0.6,3.48420405387878
"12",85,58,383,699,"lasso1",0.65,3.23450899124146
"13",31,22,316,856,"lasso1",0.7,3.22891902923584
"14",21,16,278,910,"lasso1",0.75,3.27714991569519
"15",185,148,103,789,"lasso1",0.8,3.40165686607361
"16",51,88,97,989,"lasso1",0.85,3.31800198554993
"17",22,39,74,1090,"lasso1",0.9,3.30051016807556
"18",64,23,1065,73,"lasso2",0.1,3.24217295646667
"19",114,75,968,68,"lasso2",0.15,3.297935962677
"20",220,128,825,52,"lasso2",0.2,3.29900503158569
"21",157,82,825,161,"lasso2",0.25,3.31283807754517
"22",117,60,827,221,"lasso2",0.3,3.33702397346497
"23",211,119,683,212,"lasso2",0.35,3.56244492530823
"24",192,95,641,297,"lasso2",0.4,3.27015399932861
"25",243,147,558,277,"lasso2",0.45,3.30584406852722
"26",301,162,427,335,"lasso2",0.5,3.29385614395142
"27",274,147,430,374,"lasso2",0.55,3.38279008865356
"28",277,158,322,468,"lasso2",0.6,3.36966109275818
"29",304,172,297,452,"lasso2",0.65,3.36725187301636
"30",173,92,263,697,"lasso2",0.7,3.32385802268982
"31",172,104,227,722,"lasso2",0.75,3.32787609100342
"32",259,179,75,712,"lasso2",0.8,3.49375295639038
"33",220,150,49,806,"lasso2",0.85,3.53866696357727
"34",139,96,36,954,"lasso2",0.9,3.32787418365479
"35",107,302,816,0,"glasso",0.1,0.345323085784912
"36",173,349,695,8,"glasso",0.15,0.219098091125488
"37",182,134,853,56,"glasso",0.2,0.304134845733643
"38",306,497,412,10,"glasso",0.25,0.601877927780151
"39",270,240,604,111,"glasso",0.3,0.214051961898804
"40",291,258,539,137,"glasso",0.35,0.197381973266602
"41",427,556,190,52,"glasso",0.4,0.2272629737854
"42",389,306,355,175,"glasso",0.45,0.658921957015991
"43",478,399,232,116,"glasso",0.5,0.276840925216675
"44",526,347,193,159,"glasso",0.55,0.239397048950195
"45",520,321,171,213,"glasso",0.6,0.235944986343384
"46",230,142,281,572,"glasso",0.65,0.234026193618774
"47",377,226,160,462,"glasso",0.7,0.229223012924194
"48",471,197,81,476,"glasso",0.75,0.188215970993042
"49",369,143,96,617,"glasso",0.8,0.184476852416992
"50",333,164,18,710,"glasso",0.85,2.98241186141968
"51",315,116,13,781,"glasso",0.9,0.210389852523804
